Shared topic 3,Shared topic 6,Shared topic 8,Shared topic 9,Shared topic 10,Omics 1 private topic 3,Omics 1 private topic 9,Omics 2 private topic 4,Omics 2 private topic 8
0.27202374,-0.13613516,0.3312426,-0.112260796,-0.07817186,-0.014087838,-0.15021794,-0.39909303,-0.067153186
-0.34420776,0.006429121,0.13742898,-0.45324558,-0.62553406,0.630566,-1.1645154,3.0936785,-0.70870584
-0.08502737,0.22268027,-0.58971494,-0.22862804,-0.7486079,-0.08898298,-0.17559795,-0.33981514,0.07958249
0.11446974,0.16751222,-0.36467403,-0.21243963,-0.5030762,-0.15837751,-0.14424877,-0.23177852,-0.336244
-1.0123297,0.11109818,0.000139289,-0.5014901,0.47441515,0.064083934,-0.08589299,-0.18499297,-0.06875094
-0.16266353,0.13447744,-0.4206661,-0.23813678,-0.15214957,-0.19756162,0.108262375,-0.10196638,0.21955119
2.8345675,-0.001089305,-0.15939048,-0.17584983,-0.20365413,-0.3152092,-0.28464743,-0.3666396,-0.19030033
-0.0941439,0.10640993,-0.24470532,-0.15812443,-0.036701158,-0.30875203,-0.4078083,3.1774588,-0.5988321
-0.11573515,-0.17829533,-0.39321262,0.029930621,-0.58905447,-0.4134273,-0.13524263,-0.1426467,0.035212368
-0.04165877,-0.4176814,-0.27688313,-0.34458098,-0.09561616,0.13107432,-0.1724377,-0.005522967,-0.17372002
-0.8551366,0.5842441,-0.2478534,-0.29959998,-0.26356572,-0.08472707,-0.206049,-0.3477034,-0.001230216
-0.33497036,-0.06939738,-0.23549703,-0.30520412,0.41183734,0.08578017,-0.30828446,-0.07561325,-0.13632786
0.117921084,0.2831813,3.8255115,-0.36225966,0.58645046,-0.000111611,-0.3219615,-0.6577021,-0.8722231
-0.23331463,0.001954424,-0.12367868,-0.2276335,0.058624804,3.7623322,-0.6215987,-0.33804995,-0.5353343
-0.91832054,-0.73057634,-0.6926122,-0.81125325,-0.80839324,3.7041652,-0.48462436,-0.39636612,0.07011822
-0.31739512,-0.22143295,-0.24439375,-0.23741966,0.06719237,3.4701571,-0.53957844,-0.3601238,-0.21812
-0.37321416,-0.14011031,-0.27948657,-0.28843188,-0.25534794,-1.1653522,3.4156911,-0.43376,-0.050821718
0.22665954,-0.39925933,-0.05249332,0.13523152,-0.49319106,-0.17697817,-0.06984181,-0.3110475,-0.2830767
-0.64046633,-0.21840903,-0.16667551,-0.111567974,-0.21150754,-0.4038799,-0.6042811,3.0007024,-0.64524734
-0.27560747,-0.17365487,3.3472333,-0.244849,-0.37569028,-0.2759003,-0.23727392,-0.16014114,-0.477123
-0.11846382,-0.7702052,-0.13911518,-0.23527634,-0.39046845,-0.065544784,-0.28199485,-0.33967108,3.5282776
-0.41204852,-0.38355428,-0.31281734,-0.57656586,-0.06405008,-0.027919784,-0.1443091,-0.33124334,-0.16887178
-0.18838346,0.2135939,-0.17028594,-0.122953616,-0.3147257,-0.98050207,3.52507,-0.27313069,-0.42190582
-0.10243955,0.4105235,-0.36344883,-0.21776679,0.41713727,0.21139395,-0.48818666,-0.29738885,-0.22457051
-0.62442625,0.09437889,1.8670856,-0.09594072,-0.22345434,-0.8682909,-0.7057083,-0.5057421,-0.7917346
0.26598823,0.38065577,0.043167233,-0.3157216,-0.42658642,0.08400916,-0.15886246,-0.12371677,-0.15053868
-0.26208252,-0.10977906,-0.21902826,-0.30173182,-0.40586674,0.38433728,-0.13262971,-0.2871171,-0.32513058
-0.31531984,0.010441531,-0.1965841,-0.23900999,-0.30354628,-0.24046017,-0.3704222,-0.22670028,-0.17721362
0.089957386,0.13441797,-0.28811538,-0.2759614,-0.038663834,0.051585943,-0.27177054,-0.32487765,4.0293913
0.30473012,0.3328638,0.055419132,-0.24292442,-0.4522813,-0.2741162,0.004938261,3.1765528,-0.7655164
-0.013303958,0.34289026,-0.4665218,-0.13854969,0.21128316,-1.1812353,3.4881537,-0.27392346,-0.12733975
-0.23000328,0.21691765,-0.023302361,0.06874055,-0.063471556,0.11839248,0.040000346,-0.04153928,-0.039624564
0.003290329,-0.49841,-0.013796812,-0.1753036,3.7491846,0.0559024,-0.19829999,-0.47591186,-0.5015934
0.9627557,-0.06172385,-0.3080884,-0.25848085,-0.13873315,-0.3739806,-0.15518291,-0.18125005,0.015139956
1.647172,-0.13133895,-0.18808877,-0.20221028,-0.31873965,0.30820578,-1.164929,-0.30743065,-0.52993697
-0.26464266,0.52979827,-0.3376997,-0.43857604,0.27180955,0.19332422,-0.047539502,-0.30509096,-0.032266483
-0.17651036,0.30806893,0.22646722,-0.31783485,-0.12671915,0.0917494,-0.17162472,-0.32214496,-0.7092053
-0.3602513,-0.747988,-0.12657186,-0.36707473,-1.0025717,-0.07391769,-0.3887468,3.067772,-0.51782995
-0.27270085,-0.043320388,-0.4682714,-0.49547648,-0.65029395,0.12869032,-0.2469432,-0.3535825,-0.072783925
-0.122349516,-0.004099008,-0.26602137,-0.2893909,-0.31514284,-1.482513,0.26768917,-0.3809163,3.947243
-0.20616984,3.4514155,-0.3209157,-0.40913486,-0.27275777,0.19688107,-0.14675725,-0.38838345,-0.44580302
-0.4629896,-0.20995548,-0.5904206,-0.29090536,-0.42200917,-0.30677292,-0.40689883,3.2679162,-0.6631927
-0.38557914,0.51354414,-0.09354915,-0.3218501,-0.00943765,-0.20857982,-0.2050747,-0.2136552,0.12516454
0.44192034,-0.19427428,-0.2716732,-0.20187992,-0.37965178,-1.0257039,-0.59187555,3.192422,-0.6710997
-0.22543013,-0.3910213,-0.3849905,-0.21736647,-0.55639064,-0.051567685,-0.15295398,-0.31382197,-0.15389383
-0.058805093,0.3367034,-0.14761606,-0.2373086,-0.3460071,-1.0854232,-0.7298136,-0.43225867,0.03427957
3.1359937,0.2683625,-0.5994445,-0.3573562,-0.7238289,-0.79484814,-0.5093023,-0.5346875,-0.22577617
-0.5250534,-0.27613866,-0.14003943,-0.15784574,-0.18280031,0.19001201,-1.1367881,-0.38536534,-0.16741173
0.3233232,-0.14086798,3.915923,0.074353375,-0.66065824,-0.5606571,-0.44071856,-0.49203074,-0.77061844
0.49321297,-0.5221924,-0.3464946,0.043298557,0.5455251,-0.20098026,-0.28637496,-0.27650484,0.21168151
-0.42579502,0.5368756,-0.30565044,-0.3553895,-0.3571064,2.0335789,-0.43194416,-0.30320996,-0.0004634
3.7126126,-0.3300364,-0.12096022,-0.35105807,-0.32370633,-0.2953053,-0.09395338,-0.38859254,-0.06896379
-0.9156448,0.22311287,3.2715087,-0.11321438,-0.72596395,-0.188723,-0.2268556,-0.53922826,-0.79545087
-0.3796802,0.04248573,-0.47684997,-0.070976675,-0.4973904,-0.4057241,-0.088175446,-0.38593513,-0.09683511
0.149041,-0.18783566,0.04265277,-0.20337014,-0.88220406,0.2486306,-0.031299353,-0.15284663,0.023360817
-0.72481984,-0.120524906,-0.4347832,3.909767,-0.50549555,-0.43007746,-0.28227317,-0.41129094,-0.1302909
-0.36470455,-0.38854706,-0.22829929,-0.0909469,-0.34526938,-0.17233586,-0.12586503,-0.27318412,-0.13609293
-0.34068596,-0.013508663,-0.65649414,-0.35055077,-0.83442676,-0.28771493,-0.32606748,3.0667305,-0.6672964
-0.09024401,-0.066412635,-0.20662707,-0.31621742,0.0797155,-0.08442291,-0.16620675,0.14413169,-0.01069858
-0.777943,-0.5192227,-0.30741292,-0.4214176,3.715607,-0.39344823,-0.28549397,-0.5384046,-0.4634183
0.17410254,-0.45653647,-0.20688845,-0.24207065,-0.6405509,0.015123446,-0.24299534,-0.18146947,3.8234973
-0.0988822,-0.2831633,0.106422305,-0.057474628,-0.19994575,0.30154315,-0.14236099,-0.2278303,0.031265035
-0.3731614,-0.49192116,-0.06792067,-0.49635231,-0.044891417,-0.018943826,0.07744853,3.3646703,-0.70607173
0.007699408,-0.5678324,-0.5338676,-0.26833874,-0.38970253,0.364583,-1.0889426,1.4750206,-0.68625057
-0.12041978,0.7551259,-0.22855784,-0.10590551,-0.29240656,-0.25972602,-0.12887166,-0.111996084,-0.40241748
-0.07774168,-0.44188854,-0.4096328,-0.2888445,0.007924691,-0.8351409,0.12876518,-0.33871657,-0.2646107
-0.6832484,-0.49024934,-0.3790855,0.6470924,-0.31723955,-0.43524134,-0.069909684,-0.08387147,-0.16861628
-0.27498874,-0.311606,-0.19312689,-0.37298435,-0.20112547,-0.048412252,-0.23885639,2.5849755,-0.68529886
-0.18511155,-0.16031787,3.658622,-0.25874436,-0.11348804,-0.26058343,-0.27324674,-0.25945687,-0.5813325
-0.41543368,0.18479648,-0.6112253,-0.000866108,-0.29277724,-0.6692508,-0.19315515,-0.11363513,-0.1342324
-0.23573388,0.21694426,-0.6861053,0.041891962,0.09243488,0.36695248,-1.2571595,-0.28249517,-0.46117172
4.0860224,-0.30829757,0.01827132,0.10826518,0.6633432,-0.25466514,-0.12858129,-0.56957734,-0.21244694
-0.17555502,0.30367443,-0.11141976,-0.34417588,-0.18695201,0.09731158,-0.007996179,-0.2248691,0.06438351
-0.30689287,0.2515698,-0.038873814,-0.38452485,-0.39597994,-0.17632765,-0.3055942,-0.12868053,-0.24885337
-0.14410512,0.41028252,-0.33030075,-0.1401823,0.07157104,-0.33823875,-0.3070133,-0.24229334,0.06361823
-0.33347076,0.24372558,-0.15301567,-0.19986555,-0.19421251,-0.2067427,-0.012612573,-0.2855869,-0.033194017
0.073264614,-0.20157787,-0.24570188,-0.29509133,-0.24510397,-0.2039932,-0.4392548,-0.25606948,-0.12936115
2.4442008,-0.2360736,-0.23259987,-0.13533811,-0.31672952,0.0400065,-0.1519165,-0.5309514,-0.11880128
1.7602384,-0.20754899,-0.13916786,-0.271821,-0.1943651,-0.45228165,-0.6206305,-0.44602126,-0.11240964
-0.36529282,-0.36365768,0.24193919,-0.357973,0.36514857,-0.034598462,-0.24398774,2.9163883,-0.47530687
-0.30116636,-0.19580804,-0.21503514,-0.3090387,-0.33513376,0.36047646,-0.9330169,-0.28790453,-0.12857077
0.06377423,0.09063876,-0.001227159,-0.21290287,0.04148984,-0.09304126,-0.23386316,1.1622281,-0.35516593
-0.41394573,-0.77943736,-0.24317008,-0.36922345,-0.06723282,-0.010367505,-0.17913263,-0.19192857,0.000338523
0.2816525,-0.77985376,-0.34694877,-0.011836708,-0.20682211,-0.6468054,-0.40812114,-0.23598787,-0.28433326
-0.6848524,0.7816397,-0.2858771,-0.26079696,-0.50431526,-0.13656451,-0.1526497,-0.36622882,0.032139577
-0.2786225,-0.052275687,-0.22941767,-0.20979191,-0.3003136,-1.1599467,-0.69514745,3.2727733,-0.63642013
-0.138488,-0.12697615,-0.37597865,-0.17585224,-0.6110688,-0.31306532,0.028140606,0.013509829,0.01375625
0.33742702,0.21079946,-0.37602526,0.18632549,-0.082317434,-1.996674,2.6877942,-0.27407026,-0.12623425
-0.41683632,-0.40839964,-0.18218648,-0.12144528,3.0142472,-0.28859594,-0.287401,-0.36531866,-0.62384737
-0.68586814,-0.06857954,-0.34636965,-0.19042686,-0.4305355,-0.0809215,0.025222149,-0.3726367,-0.48348895
-0.46949917,-0.24743812,-0.052072473,-0.3899175,0.2452124,-0.09116496,0.002161901,3.0813823,-0.653525
0.96528876,-0.5887116,-0.19851027,-0.26617283,-0.8529581,0.05631946,-0.15393133,-0.5864677,-0.036920175
-0.36437005,0.17464197,-0.2379435,-0.2653718,-0.2692624,1.8106874,-0.42141783,-0.3908341,-0.28491154
0.18635648,0.6493842,-0.2907054,-0.15704203,-0.12395346,-0.27742404,-0.09449437,-0.18291357,-0.16554148
-0.2642523,-0.23631471,0.17250714,-0.38200742,0.588438,-1.3203583,3.6061642,-0.2573989,0.010580665
0.48106447,-0.008716531,-0.188037,-0.10778375,-0.3778913,-1.0793532,-0.63577545,-0.20918655,-0.30860063
3.6992204,0.27098,-0.5078632,-0.17704114,-0.70361316,-0.34663597,-0.2505796,-0.548188,-0.26570368
-0.66273683,-0.64600205,-0.57963806,3.8304305,0.12699874,-0.22826599,-0.14669405,-0.48843855,-0.18288742
-0.5259239,-0.51019704,-0.31738174,-0.2471195,-0.28531247,-0.08331185,-0.31853852,-0.4123402,-0.1653223
-0.17891476,0.4193764,0.03428346,-0.20678945,-0.41351143,0.003388769,-0.4443631,3.1797366,-0.8013756
0.101117596,0.5401046,-0.12058206,-0.2375083,2.2171292,-0.3117215,-0.27196866,-0.40155214,-0.66950625
-0.46439332,0.03614015,0.014488447,-0.03896766,-0.6300269,-0.026188832,0.032939885,-0.32999128,0.09046574
0.036000047,0.019661576,4.1233797,-0.47663006,0.1702371,-0.19426613,-0.22686474,-0.51952505,-0.5683254
-0.08904769,-0.49410227,-0.05245549,-0.3428643,0.07411257,-0.34350693,0.04886126,-0.30651087,0.49776208
-0.17120966,-0.5372769,-0.8686856,-0.56632894,-0.23471928,0.23353606,-0.2354335,3.1905458,-0.66067296
0.5049308,0.103600025,-0.13574249,-0.1616877,-0.001814321,-0.1959757,-0.29472575,-0.30182168,-0.19224241
-0.6091244,-0.045432307,-0.34567568,-0.09869944,-0.30884707,-0.25338438,-0.28987074,-0.1827637,-0.26732844
-0.1323232,-0.6745112,-0.76393425,-0.2971459,-0.40157437,-0.42560026,-0.06776226,-0.30900365,-0.12645832
-1.0096123,-0.60205716,0.24250826,-0.45847967,0.18959482,-0.005531918,-0.22005062,3.0221667,-0.6896513
-0.13955148,-0.3507237,-0.267926,-0.16423513,-0.2857363,3.8220568,-0.54100186,-0.34000745,-0.3599291
0.35702634,0.27433938,-0.40948182,-0.28730112,-0.34079593,0.09445054,-0.12316574,-0.22167638,0.057553783
-0.08595454,-1.0126331,-1.0347328,-0.6445427,-0.17023022,-0.28466728,-0.3343943,3.0768085,-0.6161508
-0.59046084,-0.07237279,0.000542007,-0.1020264,-0.092757046,-0.29651666,-0.2621909,-0.15866679,0.05785057
-0.21272764,0.010711774,-0.21842214,-0.13380736,0.026809964,-0.09437966,-0.20041105,-0.32528257,-0.30474234
-0.18193221,0.07151658,-0.32406998,-0.36515895,3.7261577,0.077049434,-0.20840217,-0.5549816,-0.31932747
-0.21656801,-0.19448888,-0.07348693,-0.18179423,2.696403,-0.21937418,-0.07069311,-0.5006743,-0.5476427
-0.388345,-0.07516277,-0.17496282,-0.3680352,-0.07728802,-0.2095316,-0.21223758,-0.285863,3.9212267
-0.27211767,-0.99540895,0.04120053,-0.28404364,0.124843925,0.14059836,-1.1522388,-0.17681141,-0.18301609
0.19538826,-0.4940411,-0.3801325,0.40849683,-0.3071989,-0.14527518,-0.026954392,-0.28402385,0.0804522
-0.7389277,-0.46279836,-0.35573465,-0.23754501,-0.24295978,-0.1182887,-0.186152,-0.3607875,-0.77868265
-0.40624034,-0.7911085,-0.70778286,-0.34546855,0.5059706,0.22185528,-0.19778238,-0.33084598,3.723538
-0.19543372,-0.15962625,-0.36826682,-0.21483909,-0.283921,-1.4134921,3.791555,-0.44247305,-0.30732483
-0.24047436,-0.003061131,-0.039127313,-0.22245935,0.29389527,-0.03885466,-0.11783742,-0.44001833,0.25674137
-0.06734666,0.031025875,-0.44570437,-0.09537258,-0.49706352,-0.15171678,-0.31707782,3.1503794,-0.72455484
2.5745368,-0.26140684,-0.31127152,-0.11463627,-0.22446994,-0.16164166,-0.27690756,-0.3862782,-0.45795912
0.204269,0.14888519,-0.4489174,-0.37928972,-0.122713566,-0.024795847,-0.062065486,-0.20224465,0.07381853
-0.10343814,-0.5035142,-0.47869498,-0.8348155,-0.47102618,3.7810428,-0.6379306,-0.30597547,0.13880861
-0.41027224,-0.3921607,-0.5046432,-0.24344704,-0.15134749,-0.32351062,-0.38338926,-0.27869755,-0.1770224
-0.25064537,0.15909427,-0.35199618,-0.20436731,-0.91080886,0.019186322,-0.1375839,-0.22795813,-0.5756767
-0.105366126,-0.07302106,-0.24805151,-0.41425687,-0.15410708,-0.13820489,-0.2566252,-0.1563825,-0.11847954
3.8652635,-0.2093709,0.17508985,-0.6359134,-0.60203236,-0.35628015,-0.10157155,-0.40358955,-0.25245574
-0.000803784,-0.2922512,-0.51885843,-0.38449484,-0.16652529,3.8550813,-0.7483931,-0.22992611,-0.1940768
-0.074228674,-0.29862848,0.3972725,-0.5195707,0.094681144,-0.8695222,3.753359,-0.3565945,0.23350836
-0.15570143,-0.040564604,-0.4954968,3.5476065,-0.65677017,-0.31019184,-0.12629202,-0.4793442,-0.114352226
-0.4148146,-0.1295203,-0.17904732,-0.19683728,-0.05891056,-0.37006146,-0.020779833,-0.27841514,-0.08256595
-0.35598305,-0.67924905,3.6893663,-0.19793841,0.07801408,-0.33284828,-0.32049343,-0.3770191,-0.6925023
3.837352,-0.30517432,-0.46386883,-0.3147832,-0.060283422,-0.36942983,-0.13276255,-0.39651763,0.020457203
-0.3277517,0.18487762,-0.3631943,-0.22944498,0.23958567,0.38472277,-0.13287106,-0.26197517,-0.2727833
-0.30376554,0.018069671,0.021341704,-0.1902794,-0.08767498,-0.37796932,-0.05167804,-0.3057205,-0.08538987
-0.74113137,0.31691036,-0.51659286,-0.4238583,-0.05717303,0.05376997,-0.12013276,-0.31710768,-0.1798517
-0.22967559,-0.43602684,-0.15729292,-0.2570027,-0.14208813,-0.3117363,-0.34670955,-0.22400635,-0.12544772
-0.4115653,0.43880162,-0.52979565,-0.28690577,-0.12512487,-0.19141151,-0.16423309,-0.3332058,0.106824815
0.07073517,0.48700035,-0.06634596,0.08439934,0.19024,-1.4599812,3.8339682,-0.32391018,0.33950412
-0.30504584,-0.2972827,-0.23702899,-0.2057592,2.2240896,0.4731702,-1.079256,-0.4504305,-0.51922596
-0.3013423,-0.71153206,-0.75109553,-0.28092006,-0.14595076,-0.65840805,-0.5998552,-0.41396585,0.19020204
0.09936178,-0.559019,-0.432682,4.0211463,-0.5143808,-0.38802242,-0.12935331,-0.52003944,-0.18160813
0.25770694,0.119406134,-0.45095325,-0.3453479,-0.40964425,-0.20759761,-0.26419985,-0.3372627,3.1018522
0.41847065,0.43656892,-0.14120424,0.15000558,-0.3844297,-1.177526,3.3984308,-0.30948725,0.04352353
0.93671966,-0.30273473,-0.06914049,-0.18825343,-0.34152457,0.13027012,-1.139007,-0.5026698,-0.08031251
-0.42688408,-0.96228063,0.26180202,-0.28302166,-0.090344146,-0.9896999,3.487544,-0.31710714,-0.00944518
-0.49296424,-0.19732438,-0.5581493,-0.4423843,2.4228096,-0.33349195,-0.33102316,-0.52421314,-0.4781319
-0.16714989,4.72073,-0.3648991,-0.41957247,-0.41017222,0.1094158,-0.26527917,-0.45386446,-0.22033978
-0.6344327,0.031733736,-0.5280805,-0.42428905,-0.52054656,-0.20120561,-0.23129046,-0.21711427,-0.048394814
-0.32085517,-0.6333577,-0.573877,3.9889908,0.41213837,-0.22598028,-0.14762156,-0.48684204,-0.17509966
