,Shared topic 1,Shared topic 2,Shared topic 3,Shared topic 4,Shared topic 5,Shared topic 6,Shared topic 8,Shared topic 9,Shared topic 10,Metabolomics private topic 1,Metabolomics private topic 2,Metabolomics private topic 3,Metabolomics private topic 4,Metabolomics private topic 5
134.91628414993815,-0.28775424,0.43821552,-3.4603398,-0.037358366,0.39370826,-2.0234246,1.0075116,-0.07659475,0.3267978,-1.6731972,0.9952805,1.0202283,-0.55202204,-0.6444227
135.0313374065843,0.08909847,-0.18580858,-0.008174673,-0.005873693,-0.1915725,-0.11538972,1.1206367,-0.019803867,-0.0855814,-0.51130885,0.8666383,-0.501369,0.018175881,0.025823675
135.92117388547544,0.084896706,-0.6848511,0.010563664,-0.20769957,-0.18208314,0.055843785,1.5420469,0.34530672,-0.74906945,-1.0767213,1.2057941,-4.65246,-0.19027816,0.0057069845
137.91818012825166,0.6972636,-0.72309595,-0.28422245,-1.117592,-0.22910237,-2.047092,1.924813,-0.15089554,-5.153979,-1.653162,1.6134831,-3.0857155,-1.0279812,-1.0791368
139.02313448504393,-0.050170142,-0.13425589,-0.13749513,-0.01526879,-0.033943918,-0.03391705,1.0399832,0.028695714,0.073196925,-0.47606298,0.6380877,-0.41193026,-0.017191228,-0.019939834
140.01214071741637,0.039189633,0.025192615,-0.03248088,-0.055651885,-0.027948761,-0.019597508,1.0685258,0.04746625,-0.02708571,-0.31710827,0.8387687,-1.3046573,-0.012945268,-0.008730844
142.97517671343908,-0.19504917,0.2521536,-4.9971523,-2.0464997,0.72507644,-3.3123758,0.859489,-5.179673,0.2641635,-4.17115,0.5263969,2.4626243,-0.29094055,-3.4058423
142.99868975070655,1.1242179,-4.63348,0.19579044,-1.9012707,-5.741892,-1.4197506,2.0685701,-0.49527994,-1.8354995,-4.3014436,1.6813961,1.1012304,0.84521174,-2.6448457
145.06189894104594,0.08758167,-0.067800924,-0.038836945,0.015667366,-0.052520808,-0.11554146,1.0413467,-0.03777405,-0.035140034,-0.54752135,0.8581669,-0.4141213,0.018961404,-0.02500737
146.04581200940783,0.035758525,0.037760455,-0.031678334,-0.0348501,-0.030762056,-0.015077798,1.0651405,0.034508474,-0.020527508,-0.30249298,0.82532376,-1.206014,-0.018787405,-0.013661352
146.9834159338955,0.040564675,-0.074532665,-0.0540443,-0.024067875,-0.1186014,-0.04017014,1.1066991,0.058923118,-0.08333226,-0.4969204,0.86739606,-3.3025424,-0.037672248,0.039850008
147.0495968180794,0.051302597,0.04087166,-0.046693772,-0.03680119,-0.039312564,-0.023533657,1.0699624,0.040671322,-0.01466728,-0.32025957,0.85814893,-0.8126575,-0.008253878,-0.023559017
148.05028036412608,0.16156083,-0.1297855,-1.8059767,-2.34468,-0.5667876,-0.8865731,0.7103152,-1.5314424,-0.45645487,-0.96372306,0.3992334,2.76807,0.21619779,-5.859879
148.9804216908732,0.16624579,-1.4070301,-0.03518581,-0.09837537,-0.77215403,-0.19540788,1.1944408,0.058536537,-0.29676816,-2.082375,1.0018114,-2.2073948,0.054896154,0.12299311
151.02647836922662,0.04898359,-0.054619454,-0.029717024,-0.02088649,-0.14993562,-0.027701028,1.1123277,0.040242013,-0.06738484,-0.37771884,0.85717297,-2.111434,-0.012229087,0.025159035
152.02965576353105,0.50106204,-5.4441113,-0.565175,-1.2995149,-5.603854,-3.2109158,1.3805363,-5.585128,-3.9502172,-4.5093017,-3.8621619,0.4001391,1.4225693,-1.773874
152.03566439737529,-0.012660127,0.026826344,-0.063263476,-0.031663205,-0.033176746,-0.023081273,1.0585452,0.05572997,-0.015810004,-0.30189553,0.80451995,-2.3550363,-0.06609209,-0.007475069
154.06243273088305,0.76164734,-4.5832744,-0.31569904,0.84735173,-2.7318025,-1.1200209,0.42805222,-3.7737763,-4.3473725,-4.6661773,0.4124656,0.9802569,1.068434,-0.0046572685
154.92860686320788,0.18029004,-1.0357405,-0.115751386,0.007927828,-0.6057524,-0.1704,1.2421385,-0.0181653,-0.3070252,-1.7782533,1.0371543,-0.41276604,0.062810175,0.12676549
155.10785829974634,-0.60974026,-0.41945183,-0.108691946,0.21201265,0.16565529,-0.4701561,-0.8572823,-0.62159514,0.4827509,0.19168113,-6.4082365,1.1013236,-0.121947736,0.06451129
156.92541498590168,0.8830515,-5.6767793,-0.4114947,-0.9504048,-3.384287,-0.4567488,2.083568,-1.1106783,-2.3165636,-4.292611,1.6701273,-3.7714567,0.30110297,-0.14795518
157.12350868306262,-0.007959207,-0.007799047,-0.08896411,-0.017772945,-0.03226119,-0.058815416,0.9699277,0.00302355,0.010273354,-0.29167455,0.6846882,-1.8982161,-0.03094322,-0.005184966
158.12695034660808,0.03191355,-2.3467534,-5.5757174,0.2662159,0.41104543,-5.3386283,-5.519292,-1.6068383,1.2044243,-2.6212227,-0.049528405,1.7523798,-0.8265437,-1.1681855
159.96558281023513,0.009764504,0.08060736,-0.060558382,-0.051795796,0.018962085,-0.035521317,1.0820624,0.032792993,-0.020070493,-0.32456028,0.834185,-0.97354436,-0.044958927,-0.03902264
160.0618006694583,0.5320681,-1.0154257,-5.0824537,-2.0338273,-0.13142824,-6.52202,-4.8496842,-6.0582495,0.1462832,-5.1506386,-0.06258441,2.698715,0.582061,-3.6005473
162.94017189215128,-0.04282838,0.08558129,-0.041736446,-0.038827673,0.013010617,-0.021334069,1.1422393,0.09560072,-0.11139186,-0.3739384,0.8898822,-4.161812,-0.1630194,-0.017184617
162.95710028706722,0.27523768,-6.418614,0.1181746,-0.7164555,-2.063774,0.024481226,1.2828058,0.027178172,-0.9602251,-3.0230603,1.097914,-0.59373724,0.16098702,0.0865392
164.07193121053174,-0.21135977,-4.883437,-3.36851,-0.83226526,-1.038893,-6.091879,-5.5398083,-6.215512,-1.4259541,-4.95829,-4.512724,2.258588,0.1989826,-3.4424675
164.95401247832885,1.428662,-5.134585,-2.2355907,-3.61158,-3.7536407,-0.40214878,1.7199862,0.13446265,-5.1715026,-3.3457472,-0.6994543,-3.685199,-0.5162116,0.75483143
164.95715732449773,0.34233338,-0.21318808,-0.20520212,0.22902215,-0.30728886,-0.6897601,1.289093,-1.2660707,-0.5857423,-1.672834,0.9211646,-1.3361648,0.45316833,-0.062678285
166.05106468658298,-0.014706623,0.018099047,-0.075304255,-0.037594117,-0.035257593,-0.031206857,1.054695,0.03175048,-0.010998726,-0.31280026,0.7862958,-2.1343224,-0.05722401,-0.007240575
167.0211283181885,0.06633798,-0.07945833,-0.08418068,-0.008076042,-0.21844275,-0.052927114,1.0766606,0.027844872,-0.005303378,-0.45244354,0.87201494,-1.0666425,0.00343748,0.024712022
168.043215974591,0.5383457,-0.37690097,-2.2774901,-2.424147,-1.3233942,-4.733077,0.44122356,-5.5568223,-0.47048792,-3.3821607,-1.139956,2.681669,1.0424167,-3.6815066
170.9024289952744,0.60884124,-4.4837923,-0.32754672,-1.2601386,-5.045506,-0.35637456,2.1400375,0.09935668,-3.7870302,-4.534955,1.7272543,-0.7998949,0.090519235,-0.14429167
171.0067252699124,-0.0622275,0.114855126,-1.9636143,0.0068844287,-0.07179188,-0.26483703,1.0161934,0.034516364,0.073606715,-0.550726,0.70749027,0.024293583,-0.12169774,-0.035102896
171.10291913776632,-0.011522951,0.010432988,-0.062041845,-0.009897679,-0.026794795,-0.041349422,0.96654165,0.0150086805,0.010725459,-0.27608666,0.70493203,-2.0137935,-0.044487983,0.0035594795
172.10612013525696,-0.09332678,-0.08156791,-0.050109793,0.016918259,-0.004743306,-0.10918802,0.64359045,-0.058918998,0.11527732,-0.17636846,-0.21732707,-0.13761225,0.020866849,0.06901444
173.00938539915737,0.6602858,-1.1160285,-0.8630453,-1.5911565,-0.8794493,-2.4783537,1.2638689,-0.78286433,-1.7815396,-5.0084047,1.1453339,2.263415,0.74266315,-1.1496327
174.04088735356189,0.39174497,-0.40615097,-0.6766177,-3.0792947,-1.1699082,-4.272711,1.399907,-3.0127397,-0.33834088,-3.2619495,1.1838694,2.5668843,0.44559956,-3.9830408
175.0252256255515,0.16449498,-0.06683168,0.13574271,-0.19623962,-0.026959658,0.111398,0.2703374,-0.15607682,-0.029149875,-0.09145765,0.91752154,-0.15141654,0.06885586,-0.34184366
176.02838560193672,1.174585,-6.326547,0.75973725,-3.5543923,-5.8779173,-0.186786,-0.088257656,-5.962652,-5.482756,-4.3294744,0.89659786,1.3939626,1.4438294,-5.1807437
177.90594518143388,-1.1440985,-0.086484194,-2.2884278,-0.77828825,-3.4864948,-1.6888114,1.2849039,0.09455174,-0.4988416,-4.4983845,0.7781333,-4.478216,-4.02173,0.37630224
179.05629626738838,0.0630646,-0.10187276,-0.022279847,-0.04684359,-0.10621754,-0.010814667,1.1114266,0.062419146,-0.027144697,-0.36524415,0.86752075,-1.1707598,0.012322245,0.016921863
180.0668961311758,-0.09272318,-1.2753559,-1.6598687,0.3904755,-0.09121162,-1.159948,0.19678739,-1.421056,0.15669627,-3.0942144,-1.4075004,1.8107064,0.20202109,-1.6352342
180.93110119925842,0.75261116,-5.368462,-0.37454963,-3.1008577,0.52568513,-0.6428672,-4.662905,-0.08453348,-4.7113256,-0.6916642,-2.3140118,-2.7262306,0.8729811,-0.14788121
181.07206069184735,-0.03880939,-1.1385784,-0.04678607,-0.99209,-4.41032,-2.105312,1.2596124,-4.316867,-0.2166963,-3.6000838,0.02786851,2.193356,1.1549495,-3.4612596
181.947557032819,0.0280178,0.0021617431,-0.04960634,-0.021722058,-0.061101563,-0.025738582,1.1315088,0.050889306,-0.08770516,-0.39489353,0.8812593,-2.8121347,-0.045749605,0.007243732
181.9661375954337,1.1835735,-5.968632,-0.18404576,-2.1898985,-1.8378824,-0.16506843,1.6755276,-0.25762466,-4.890425,-3.2150447,1.4486893,-1.7086575,0.85066295,-3.1927073
183.01622524361176,0.83604175,-0.14557666,-2.9512355,-1.317095,-1.3675973,-1.7738769,0.3746622,-2.175419,0.5521915,-4.418188,0.667583,1.3783783,0.6102896,-0.18177262
185.0221882736958,0.23437524,-0.051362038,-1.6379267,-2.5174522,-0.99889743,-0.18872929,1.1130112,-0.46548232,0.50848377,-1.754808,0.27034563,2.2880554,0.44727266,-0.8116994
186.04584536831723,0.04058033,-0.13289922,-0.018334802,-0.6347521,-0.6842515,-0.0021518618,1.1551077,0.12281473,-0.0007888768,-0.33670205,0.95386523,-0.10911185,-0.012025354,-0.009196226
187.00169540760507,0.0916871,-0.016766055,-0.1911611,-0.19373488,0.05087497,-0.26458734,1.1610508,-0.22494477,0.05334699,-1.0185573,0.8873624,0.96311176,0.04506938,-0.53638315
187.03778217035057,-0.40226617,-5.947611,-0.14388126,-5.4834375,-5.8328037,0.52425826,2.4569323,0.6622446,0.015569285,-3.0417361,1.5721644,-1.5268757,-1.339779,-4.8918343
187.04236503704112,0.035293598,0.01140504,-0.023650741,-0.078435555,-0.12171114,0.0031864326,1.1216366,0.08669192,-0.0210336,-0.3042446,0.8919504,-1.96383,-0.022968546,0.0013411772
187.0975929223159,-0.008248384,0.0065108016,-0.05902355,-0.014606623,-0.041642375,-0.043022744,1.0122035,0.01588136,0.0041601136,-0.25781342,0.7100215,-1.8717506,-0.03933696,-0.004562008
188.0389941020694,-1.528271,-5.2163672,0.059514046,-3.9983678,-1.5134504,0.80521774,-5.152085,-1.5296607,-1.374084,1.2428205,-4.6238236,1.6091776,0.27759123,-4.9026494
188.04567146893132,0.40633547,-2.107347,-0.6119901,-4.7563105,-6.326699,0.0067333654,2.0067167,0.22103378,-0.3398199,-2.7871938,1.5539229,1.5570986,0.74044365,-3.6534488
188.06161420969258,-0.029206932,-0.89138085,-5.3833694,0.30493098,-2.368222,-2.0509062,1.3272991,0.06449629,0.012758456,-5.5566516,0.9172609,0.03510112,-0.069887206,0.22832763
188.10120674862074,-0.100453235,-0.093841046,-0.16339503,0.050139282,-0.03447722,-0.07267531,0.38881898,-0.16714762,0.22015029,-0.035381872,-1.1763967,0.616057,0.02068349,0.06245388
189.057981220918,0.0005485341,-0.17981927,-0.26697972,0.03618013,-0.42309028,-0.15722434,1.1308621,0.07089472,-0.040927626,-0.5946731,0.8663232,-1.5084225,-0.060608763,0.08859305
189.97630664001701,0.001728667,-0.32138395,0.06232655,-0.19137633,-0.16179217,0.026554212,1.214577,0.16402307,-0.27229646,-0.30549386,0.9937831,-3.2806606,-0.06601891,0.04609657
192.03374193501924,0.021964554,0.11181937,-1.2178962,-0.106465936,-0.08832623,-2.2138493,0.8652554,-0.773466,0.2784298,-2.1113427,0.75051993,1.8454753,-0.06274666,-0.7358114
194.9466408299137,0.1859074,0.36542127,-5.691662,-1.1229157,0.75056195,-6.405472,0.34930632,-5.0546737,-0.51786816,-5.2913,-0.3410541,2.584664,-0.4891557,-5.5859985
195.05101844398268,0.06237541,-0.0079203565,-0.06333265,-0.06427478,-0.10020327,-0.033207033,1.069049,0.04601468,0.009658614,-0.37948966,0.8582595,-1.0076427,-0.0017524445,-0.0039550234
195.13936166159908,-0.8637881,-1.5985793,-1.7729561,0.15252694,-0.82610106,0.2208753,-1.3481809,-1.1969997,1.1375797,-0.07314095,-5.900589,1.1788867,0.07988238,-0.049417872
196.05467685267845,0.54390216,-0.6224806,-3.224599,-2.2403588,-2.0941,-1.1217499,0.8032988,-0.49689707,0.6738519,-4.107783,0.38953775,2.4095483,0.7481587,-0.7881075
196.84284972347632,-1.0568321,-1.1646531,-1.8128042,-0.5195427,-1.821258,-1.991745,2.4075654,-2.4895117,-0.35763782,-4.209593,1.6130289,-0.4365992,-1.8948846,-3.5255747
197.92142179424647,0.013362072,-0.7200615,0.05355476,-0.18669374,-0.2846157,0.03272037,1.2479146,0.12781404,-0.5511366,-0.48032296,1.0216868,-1.5260477,0.000807669,-0.010230815
197.97079029094564,0.8681265,-4.4836903,-0.37205565,-0.6022413,-2.3930166,-1.0469911,1.405634,-1.5793189,-0.6384876,-4.029454,1.18791,-2.124311,-0.2647258,-0.30783063
198.83997255852645,-4.10972,-5.8885827,-0.83019733,-3.5262845,-1.3554085,-2.0189037,1.5411706,-1.108076,-1.7715163,-4.4528995,0.64243686,-3.989294,-0.9066372,-0.53313345
199.03801410164277,0.50542986,-5.733955,-2.044062,-5.386246,-1.4270922,-1.4393768,1.6655545,-0.8503367,-0.113322616,-3.951467,1.4445024,1.6716769,0.30029124,-2.5664122
199.1343906194907,-0.047479507,-0.034174904,-0.07253852,-0.010773675,-0.044664487,-0.04212848,0.9430014,0.024906617,0.04362568,-0.26888105,0.5805845,-1.4847741,-0.032439366,0.010549439
200.1375698706031,-1.1399682,-1.2749746,-0.7721859,0.6221303,-2.2487502,-0.50053275,-5.3482623,-1.4908328,1.4681216,-1.5734546,-0.7646759,1.349799,0.35291517,-1.767229
201.99727910604085,0.5731331,-5.4115148,-0.9118132,-1.0669384,-5.4469166,-0.077042185,1.914558,0.17304415,-0.82690895,-4.2081747,1.4888116,-1.1737293,0.26590776,-0.10527046
203.00783554791133,-0.044534087,-0.109521694,-0.04645561,-2.5096927,0.21393801,0.009948771,1.3013171,-0.37976256,-0.21737191,-0.47029847,0.8498129,1.8252262,0.01666715,-5.5494957
204.00479961248746,0.10899757,-1.1443464,-0.031642564,-0.08037539,-0.91045666,-0.09308215,1.1406624,0.026975192,-0.17580052,-1.0703353,0.97832364,-0.14800233,0.057258926,0.09838499
204.03375887785384,-0.6853559,-0.2560308,-5.483,-0.8803277,-4.1343303,-2.3774285,0.7444199,-1.9234796,0.51197964,-0.54724103,-0.976421,2.7900267,0.1841,-4.604929
206.00182596328784,0.9220092,-3.2751243,-1.0039985,-0.113736555,-1.9030592,-1.0894771,1.817417,-0.55217695,-3.9739265,-3.9528167,1.5790191,-0.48813373,0.7531542,-0.22046107
207.10284883859165,0.8468101,-0.84520537,-4.64011,-2.7216604,-1.9421402,-0.6368009,0.7286639,-2.4783728,1.5581744,-4.0207124,0.988935,0.143496,1.0859917,-2.7713044
208.98452848879012,0.049289837,-0.18624322,-0.017450608,-0.051171012,-0.20630378,-0.0021869596,1.1556429,0.078272596,-0.10240749,-0.39338943,0.92884237,-2.059978,-0.008086888,0.02779172
209.04188285579843,0.026121441,0.05586589,-0.045908127,-0.29509026,-0.011645443,-0.012929482,1.1364241,0.028666824,-0.032659523,-0.25091344,0.9385917,0.17264289,-0.009625618,-0.3476188
210.98310420404707,-4.6481743,-4.994866,-5.0002003,-3.5989337,-5.7270627,-0.8355933,1.302449,-0.61288464,-0.39451504,-3.7587326,1.16715,1.1646328,-1.5555065,-3.3150818
211.001576672857,-0.70840335,-0.024143815,-4.727472,-3.9685664,-0.28322878,0.11412972,-5.3903046,-5.6598105,0.35495842,-3.5746293,-4.8510246,1.8243332,0.17640793,-5.6081223
211.1343970694001,-0.06212991,-0.022714213,-0.043440662,-0.00025548413,-0.027053572,-0.027274283,0.8588013,0.012837639,0.013867494,-0.22765744,0.49310368,-1.6986786,-0.039264392,0.0032313187
212.13758024257245,-1.2992141,-1.2649463,-0.40211347,0.510278,0.28752038,-0.104409255,-1.192333,-3.5533712,0.88405305,0.40621087,-2.693915,1.3146333,-0.11081339,-0.27024344
214.02213410550735,0.1263511,-1.0511427,-0.6616681,-0.01075542,-3.6341283,-1.072821,2.1414504,-0.33808145,-0.9048874,-3.376482,1.423838,1.4491882,-0.65820146,-0.9772612
214.0490030408585,0.04499825,0.014528453,-0.02537793,-0.22517556,-0.043124508,0.0038380679,1.1022162,0.06060143,-0.0025836742,-0.2847926,0.8560371,-0.39485735,-0.015748132,-0.04062122
215.03275083030843,0.06294494,-0.06762302,-0.023790587,-0.02927722,-0.11918188,-0.011655213,1.1009424,0.053365283,-0.060967553,-0.43359798,0.8760795,-1.9141951,-0.009108396,0.014937002
215.1291224993544,-0.12119771,-0.103200376,-0.03991186,0.0030714702,-0.057080187,-0.064094074,0.801979,0.053897887,0.15530251,-0.16028088,-0.18534736,-0.20011802,0.055174634,0.012057368
216.03618526722593,0.82415974,-6.4652443,-0.10468423,-0.63825744,-6.2649407,-0.096163556,1.7446795,-0.4625616,-1.1471323,-4.706409,1.4219345,1.0688355,0.8037853,-0.50607884
216.9287627592466,0.5734226,-0.660211,-0.4894271,-0.38929206,-1.650528,-1.1855125,1.5218815,-0.6115536,-0.8264018,-4.515291,1.13457,1.3378116,0.6679644,-0.9167737
217.01241249182988,0.6760457,-6.825358,0.032171927,-2.0492945,-6.563872,0.2780254,1.6048548,0.20929281,-1.6602246,-3.1698427,1.1749907,-1.7042471,0.83928984,0.20737317
217.0299301130521,0.07829575,-0.21794522,-0.018335216,-0.03161612,-0.24261497,-0.017749166,1.1217262,0.021935828,-0.0779814,-0.5000313,0.8932132,-1.1918138,0.0028938986,0.025452118
217.04839994482683,0.29082862,-2.3634315,0.2039831,-2.938276,-6.1371207,0.26279417,1.5320578,0.20662276,-0.4706625,-1.1623107,1.161188,0.8491667,0.36563432,-0.09456582
217.9921012573295,0.5333905,-0.5518576,-0.51208854,0.39775747,-0.0017751195,-1.8504388,1.4190303,-1.7343748,-4.251464,-4.589552,1.4081918,-1.3706591,0.0945635,-0.4916792
218.0343626942617,0.71027756,-5.148472,-2.7197163,-2.5731194,-4.800585,-5.360112,0.046968877,-5.282925,-4.844423,-3.1927257,0.99444306,2.5510395,-3.4544334,-4.064441
218.06731405876488,-0.07025792,-0.37232974,-3.4615123,-3.2171154,-0.5736608,-1.2669628,0.877734,-4.0793586,-0.018877037,-2.0919018,-0.29959404,2.9370077,-0.5081021,-6.28279
219.04566742133866,0.6067613,-5.366986,0.053313255,-3.7588024,-5.526335,0.83587575,2.130239,-1.4622785,0.0019303709,-4.7072372,1.0134685,-0.28108788,0.22226411,-2.956036
219.97861331953152,0.90579593,-3.4977152,-0.15118119,-2.6540153,-5.237361,-0.10015912,1.7698579,-0.05689789,-2.621876,-3.666995,1.4832549,-2.5996726,1.0109076,0.007911824
221.98448745821378,-0.5334734,-0.6154874,-1.3463558,-4.383229,0.06943059,-5.79982,0.8285493,-2.5007215,-3.9788098,-3.2664516,-0.64594936,2.979729,-0.41992944,-6.00972
224.947997940101,-4.919427,-0.85659266,-5.382114,-1.0311451,-0.11743873,-5.3191166,0.7783431,-0.8827274,-3.8681374,-2.4213798,0.8351263,0.92851174,-2.3221445,-3.7868617
224.95798481468776,0.1671258,-1.4277673,0.19113833,-0.92906654,-1.027416,0.18102907,1.3629241,0.14569359,-2.3909583,-0.80042887,1.1465025,-0.46471384,0.06834073,-0.03726563
224.98973047401952,0.35031834,-0.91395754,0.03663166,-0.6230355,-1.4912409,0.024641067,1.6996291,0.059166,-0.8487758,-3.6496515,1.4347264,-0.2557984,0.39210194,-0.79964185
225.06208254065837,0.18982227,-0.07612334,0.02613055,-0.49926135,-0.03671185,-0.07537355,1.1367409,-0.74927866,-0.06073057,-0.6693255,0.8599439,1.5920149,0.14374352,-1.4168779
225.98662968204684,0.6064611,-5.909522,-2.3142014,-0.04352884,-1.980849,-0.8564472,1.8550737,-0.6864178,-4.3651752,-4.527488,1.1243176,-2.836811,0.35089642,0.2504004
226.9966436036379,0.062383354,-0.5092714,0.0016883817,-0.06878897,-0.4296828,-0.039256826,1.1469781,0.0737296,-0.08304795,-0.48043656,0.9352964,-0.41145468,0.012749143,0.03778207
227.12929619737707,-0.09695199,-0.032122992,-0.0434824,0.0033654422,-0.035768326,-0.02674518,0.93700254,0.041082684,0.023879904,-0.2319347,0.3078438,-1.0611734,-0.022438403,0.014390761
227.1656373652876,-1.4795307,-2.8011088,-3.2998643,0.2642527,-0.14336058,-1.4861919,-5.684315,-2.986279,1.2188689,-0.42863953,-5.5077243,1.912055,-2.1883264,-0.14146453
227.20205935346317,-0.11084634,0.059801795,-0.47747797,0.26600382,0.2891455,-0.4926398,-0.34313777,-0.5603473,0.3786353,-0.71748173,-0.5209234,0.19323386,-0.10381894,0.053614996
227.99999259809792,-1.9458874,-5.7133026,-0.5133372,-3.0683243,-5.043577,-5.4630065,1.3187265,-3.2339256,-3.3341823,-4.8996797,0.60073507,1.097929,-3.3543363,-1.7228328
228.0514646729996,-0.622521,-0.019644631,-4.281026,0.2769052,-1.4885571,-6.8275957,1.684978,0.44230038,-0.11324216,-5.1704965,0.81141615,-4.5518003,-2.4418004,0.5181594
228.064637989851,0.2988863,-0.0718009,-0.06247782,-0.25311598,-0.25907534,-0.18930532,1.0172749,-0.36583015,0.18366314,-0.58880514,0.7934667,1.537134,0.31785026,-0.4977921
228.9938014650312,0.7141652,-6.2389255,-0.039693315,-0.7106073,-6.4220295,-0.30845326,1.799513,-0.062352635,-0.7022169,-4.965932,1.4940581,1.0952355,0.4884739,-0.023195844
229.01209235449537,-0.19098854,0.023270547,-4.016452,-0.024699874,0.47984213,-2.0519283,1.0281721,-2.8095348,-0.5507867,-1.4639938,0.3314715,2.2979653,-0.22501868,-5.990091
230.01681152516386,-0.21661916,-3.2229202,-4.902099,0.52776295,-5.3233013,-1.1492957,1.7070198,-4.7512474,-2.8455544,-2.6181865,0.725006,1.8917158,-2.655324,-4.7276998
230.5298690373847,-0.021742791,0.08068533,-0.13977844,-0.10019214,-0.110651195,-0.0132414345,1.0927213,0.034822837,0.025269981,-0.25337845,0.89339364,-0.11949701,-0.04368423,-0.21681702
231.02368118050643,0.010066759,-0.016436484,-0.04813771,-0.027903698,-0.09776079,-0.017152857,1.0958378,0.063438736,-0.101501055,-0.4141454,0.8699999,-3.0691645,-0.0510991,0.0029541645
232.9025358606507,0.36893147,-5.3240185,-0.06929365,-3.1226373,-3.4532661,-1.787536,2.1624608,-0.666543,-0.09723379,-3.447825,1.1436393,-0.75728494,-0.92053753,-0.21208462
235.13404879372297,-3.9422112,-2.0613737,-0.61477065,0.7064714,-0.7162712,0.21172148,-5.2755127,-2.8011112,1.391816,0.9035535,-2.0874834,1.1674932,-3.0775678,-0.2360433
235.17042864085897,-1.8102497,-1.2328315,-0.62860733,0.35459334,-0.6884077,0.22950539,-5.98962,-0.32487735,1.1024677,0.1602498,-4.5512295,1.0966274,-3.2025623,0.19450669
236.00500697158222,-1.3080264,-0.7104345,-0.39721024,-0.33523974,-2.0057335,-2.9277072,2.4172099,0.04533395,-1.7852757,-3.3053591,1.8093472,1.1010385,-1.5122634,-0.3293388
236.0212303375762,-0.061906397,-5.9441648,-0.041452706,-2.9323826,-4.7643585,-4.071595,1.2177428,-1.4729211,-2.9411988,-3.7151482,1.1150168,1.1763489,0.3328824,-0.078546345
237.98907888534285,-0.58274275,-0.0025103837,-5.1030493,-2.8710566,0.4044262,-6.4124613,0.52062905,-5.773398,-0.81267,-3.8430266,-3.1861036,3.0733378,-0.5023901,-5.1886444
238.0722991550664,-5.3306775,-4.8306236,-2.3518069,-0.30916357,-5.128529,-3.2925823,2.347631,0.60155326,-0.46711165,-1.7631497,0.48066342,-3.2555394,-4.811544,0.22067118
238.90117805852654,0.1276533,0.3575642,-5.104261,-1.6061033,-2.5068834,-5.3431892,0.93209994,-1.1964576,-2.5055223,-4.260603,0.70053685,1.2592478,-0.47083125,-4.5210705
239.01703058836446,0.02131829,-0.28956816,-0.34267113,-0.4626078,-0.0050398447,0.08901897,1.2352661,-0.9818975,-0.43819493,-0.5045632,0.63486314,1.7259097,0.2808897,-3.7987483
239.1654415294737,-1.380506,-1.6232401,-0.4508291,0.7047684,-0.24160594,-0.56723857,-5.759078,-5.0696793,1.5843635,0.2706426,-5.201322,1.2174076,-0.64100224,-3.2510633
240.96353411260966,0.29687512,-0.19471568,0.21511513,-1.678278,-1.5938834,-0.30682242,1.2910212,0.1786322,-4.077462,-1.7082165,0.30939668,-3.5964057,-0.28788206,-1.2133026
241.05800297744085,0.6516204,-5.546086,-1.3871007,-2.3266034,-4.7612824,-1.4485078,1.8785844,-0.78280485,-4.670307,-4.5394073,1.0411714,-3.4489894,0.84826493,0.42851758
241.09313291374332,0.8054223,-5.8770137,-0.39354697,-6.1574845,-5.937526,0.840459,2.4393857,0.7292192,-5.3098497,-4.1644697,1.3472418,-4.7795167,-0.21082772,-3.2781913
241.2176960257089,-0.13754496,-0.11990092,-0.92363745,0.1087921,0.09309549,-0.54250866,0.20439027,-0.48530746,0.6047658,-0.517436,-0.51647747,1.0272459,-0.08419748,-0.036947586
241.96063667607004,0.7711736,-5.1530695,-0.373859,-2.7731826,-4.033249,-0.28953168,0.9423226,-0.17654917,-5.293082,-4.5444527,1.0478191,-3.6545541,0.19799241,0.3565812
242.051924986076,0.026651133,0.006913485,-0.02575966,-0.029441634,-0.074891716,-0.011591075,1.1155922,0.061800994,-0.06025986,-0.36831456,0.8710303,-1.9490695,-0.034681395,-0.010617238
242.08027287992675,-0.023897495,-0.61091095,-2.5876029,-5.5089893,0.10115898,-0.14368728,1.0335147,-0.8648468,-0.1434809,-2.5914364,0.34920445,2.5949528,0.07180689,-4.8477373
243.16021412193587,-2.2710853,-1.464113,-4.7071204,-1.8732183,-0.38234395,-4.342263,-0.64867413,-1.0948727,1.3652035,-2.3387187,-5.2017875,2.3345344,-1.0265791,-0.16717991
243.9569907819224,-0.1410721,-0.36051267,-5.133823,-2.8237214,-0.9147243,-5.277525,0.66751933,-4.602403,0.32711753,-2.0948188,0.8597906,2.6924715,-0.0050341636,-2.9293408
243.96634125345926,0.8152801,-5.929011,-0.16293055,-3.4394133,-5.2584133,-0.6176722,2.1325738,-0.117928505,-0.8899444,-4.3749785,0.004232675,-0.24887273,1.0481421,-0.39949206
244.02282193495728,-0.54276496,0.07518633,-5.307958,-0.4239089,0.33061388,-6.2260203,0.6984094,-6.836072,-0.59652567,-4.667,-0.27136165,2.7745638,-0.28763178,-6.0969
244.06757528052043,-0.72265047,-5.8004527,0.09795061,-6.4737654,-2.4107513,0.4043166,2.0842943,0.31430236,-1.2508032,-0.6781343,1.523068,1.7870134,-1.3730593,-1.2965406
