Shared topic 2,Shared topic 3,Shared topic 6,Omics 1 private topic 3,Omics 1 private topic 6,Omics 1 private topic 10,Omics 2 private topic 2,Omics 2 private topic 4,Omics 2 private topic 5
-0.103134155,0.004207537,3.2371192,-0.14025694,0.115765415,0.19350344,0.03362524,-0.29655164,-0.22934142
-0.23243017,-0.51682067,-0.42264956,-0.2707609,-0.3047341,0.6750649,-0.4742797,-0.1766586,-0.2852442
-0.29638445,0.050052553,-0.048885465,-0.08337193,0.063024074,-0.26300222,0.032782912,-0.23220521,-0.2521283
-0.14872243,-0.46791747,-0.20220035,-0.16833693,-0.10635901,-0.08962929,-0.32203132,-0.21958095,-0.046562806
0.329513,-0.07348938,0.021886297,-0.16527241,-0.0805289,-0.10824202,0.7961214,-0.756449,-0.55388325
-0.5848504,-1.0512005,-0.5675018,-0.40995705,-0.6238219,3.3068986,-0.17389727,-0.3454384,-0.10453081
-0.38698494,-0.15538603,-0.4636255,-0.23421729,-0.21583961,-0.06382034,-0.38200462,-0.25874043,-0.26880476
-0.13345051,0.19458124,-0.16450018,-0.36057296,-0.5689892,3.3835974,-0.25494403,-0.3494329,0.004185944
-0.40949586,0.19401851,0.17274033,-0.23161682,-0.2125798,-0.09640654,-0.7041465,3.4021118,-0.19813827
-0.24107672,0.341076,-0.40267006,-0.18703678,-0.2011791,-0.046086513,0.103043035,-0.18704367,-0.34234497
-0.31053758,-0.15484788,-0.8407541,-0.28318247,-0.21204014,-0.07693632,-0.54495996,3.22,-0.37195894
-0.3118921,-0.070977956,-0.15758526,-0.28434432,-0.05934424,0.005647179,-0.19783223,-0.45920163,-0.077786356
-0.11129118,-0.077105895,-0.23677392,-0.08839664,-0.106536895,-0.048562057,-0.27653682,-0.33353192,-0.20263563
-0.30271447,0.03357753,-0.44629478,-0.18956882,-0.19056445,0.002537664,-0.06489898,-0.37379405,-0.35296166
-0.34060085,-0.33128375,-0.33888537,-0.31865758,-0.060919907,-0.1673402,-0.17903535,-0.083618924,-0.13160095
-0.47105855,-0.38558036,-0.69086766,-0.18625775,-0.02684726,-0.17552385,3.7235923,-0.51866287,-0.31724808
-0.7763632,-0.83966005,-0.39985192,-0.07380013,-0.04632289,-0.25510657,-0.76811457,3.2521892,-0.29029533
-0.24053377,0.020529464,-0.10967203,0.018179342,0.03145884,-0.12701626,-0.034724887,-0.1408337,-0.21909945
-0.28136367,0.1310443,-0.78675234,-0.21760717,0.02178441,-0.1474868,0.20888415,-0.2596087,-0.15828112
-0.28791368,0.16527638,-0.048448298,-0.22399637,-0.2226673,-0.10157005,-0.2686448,-0.30136123,-0.25822532
-0.14307858,0.19456893,0.376688,-0.15884605,-0.2684609,-0.17754425,-0.16836813,-0.15180296,0.016901605
-0.327544,0.26981542,0.001481386,-0.16958536,-0.15533946,-0.119745515,-0.77238226,-0.60979044,4.0579944
3.9114654,-0.63114065,-0.4854421,0.17817932,0.10325285,-0.108427905,-0.32743144,-0.5721525,-0.51227725
4.036051,0.029684834,-0.7196323,-0.3312842,-0.32624477,-0.022573516,-0.28971103,-0.55450296,-0.30650887
3.8437152,-0.5966725,0.03133171,-0.32922545,-0.16510892,-0.065537326,-0.1987501,-0.48590916,-0.4409157
-0.4278024,-0.27158517,0.008435525,3.0535429,-0.5172446,-2.127171,-0.02305957,-0.2528382,-0.14143907
-0.12117849,-0.24756575,-0.4308141,-0.24203956,-0.15906458,0.043746505,-0.3534077,-0.1700857,-0.49327722
0.016484853,-0.4859676,-0.109384716,-0.092391565,-0.2634635,-0.08948272,-0.73160446,2.997893,-0.2993378
-0.48287,-0.23628181,-0.38517177,-0.27122968,-0.30248076,0.39653552,-0.9226882,-0.57970977,2.5763125
-0.28932726,-0.12848532,2.6739922,-0.1725837,-0.1369309,0.016634902,-0.08073645,-0.4239903,-0.19516334
-0.7269646,0.22674948,-0.068478525,-0.20017765,-0.25158826,-0.10830655,-0.18155073,-0.23856556,0.017120432
-0.2692191,0.0399398,-0.34709492,3.0077102,-0.5267562,-2.2265067,-0.22856486,-0.28846747,-0.16507986
0.031605422,-0.059822336,-0.28950888,0.7379884,-0.43999186,-0.19308172,-0.09086174,-0.12361432,-0.13166209
-0.23499975,-0.24745911,-0.16229998,-0.24997663,-0.006732239,-0.11340663,-0.82799816,-0.6638806,4.2065597
-0.34290028,-0.09305708,-0.31752685,-0.33850497,-0.21822186,0.17398307,-0.14190161,-0.015859183,-0.26969513
-0.37119406,-0.33836526,-0.52693665,-0.17068063,-0.29394653,0.0058043,-0.22545642,-0.029423436,0.050062686
-0.29811025,-0.061445385,-0.05629913,-0.17493579,-0.21528393,-0.09054417,0.040471833,-0.31149518,-0.10706247
-0.28591934,-0.08916184,3.1607504,-0.33799666,-0.2876889,0.3112339,-0.019677345,-0.31296903,-0.23805048
-0.1562717,-0.24395898,0.3622483,-0.16913117,-0.19788082,-0.1618185,-0.6673523,3.1712651,-0.32432875
-0.29431263,0.28705037,0.07242666,2.5147762,-0.34184676,-0.6953622,-0.30200928,-0.11166042,-0.3306052
-0.06740586,0.17109784,-0.38041204,-0.06017998,0.13029318,-0.39809495,0.017712224,-0.10898656,-0.23520856
0.037647232,3.1953504,-0.648621,-0.22207052,-0.20939836,0.268245,-0.37428325,-0.26659036,-0.14536557
-0.24282038,-0.16672309,-0.17261462,-0.18783447,-0.26280344,-0.1504835,0.21374622,0.16314662,-0.14597785
-0.32935956,-0.29686671,-0.37917283,-0.41280657,-0.2749927,0.54807913,1.1277194,-0.50054485,-0.28810763
-0.13533908,-0.19340442,-0.19062763,-0.13457327,-0.124603316,-0.18875198,-0.31934243,-0.16551024,-0.32601944
-0.2630006,-0.11365529,0.005379545,-0.087763116,0.11304618,-0.25944188,-0.48724535,-0.4529077,-0.4532571
-0.45998245,-0.28807738,0.003804192,-0.32127115,-0.18603791,-0.044602003,-0.69050825,3.105278,-0.3427154
-0.2895962,-0.13663137,-0.1982064,-0.18933728,-0.19269063,-0.15285814,-0.34969145,-0.32551944,-0.24626829
-0.08847192,-0.20222336,3.7057385,-0.15338743,0.08691001,0.23771428,-0.08879187,-0.31915015,-0.19347337
-0.21898198,-0.30260533,0.13941881,-0.5489701,4.669508,-1.9889392,-0.23397696,-0.12960595,-0.001942495
-0.72892636,-0.5761179,-1.1786082,-0.26413894,-0.12121171,-0.05280718,-0.5923816,3.137991,-0.29500714
-1.0257177,0.17727289,-0.027990539,-0.18743685,-0.10490643,-0.12031015,-0.12509634,-0.21703553,-0.08292615
-0.19448912,-0.23209697,-0.2692939,-0.19484442,-0.10027857,0.072421685,-0.84074956,3.14438,-0.23064598
-0.22351667,-0.2318324,-0.11811632,-0.2180821,0.04295502,-0.11759447,-0.16279072,-0.1380975,-0.2602608
-0.22684044,-0.33227888,0.23399356,0.002925187,0.42281324,-0.31930384,-0.36531192,-0.18517098,-0.30148774
-0.5296948,-0.8952726,-0.31152743,-0.2532837,-0.21605812,-0.016244117,3.5362198,-0.47169477,-0.34493786
-0.38413358,-0.124945655,-0.33030432,-0.17999144,-0.14551957,-0.0983105,-0.18720359,-0.24643533,-0.17640468
-0.8313261,0.24005523,0.023693323,-0.16744967,-0.3050117,0.012890062,-0.77481866,-0.6421815,4.244212
-0.08965704,-0.39441842,-0.2649429,-0.25184533,-0.23887128,-0.03156145,-0.041962158,-0.18291025,-0.31945384
2.8755438,0.17849785,-0.25495762,-0.24047072,-0.36018664,0.043371055,-0.36403108,-0.5376338,-0.47887173
-0.45833743,-0.63180804,-0.70949864,-0.066541985,-0.12182894,-0.080054425,3.7671905,-0.47268298,-0.3691548
-0.8132497,-0.84847796,-0.30536374,-0.21581164,-0.05979905,0.25252724,-0.7782744,-0.56337714,4.0828514
-0.35321373,-0.08991131,-0.22515479,-0.13030627,-0.3628122,-0.19184761,-0.38367552,-0.40999934,-0.09475238
-0.14698961,-0.4062196,-0.19925635,-0.33066514,-0.17903732,-0.10456235,-0.3145073,-0.3570609,-0.2987708
-0.54811376,-0.47459346,-0.18693897,-0.44714272,-0.6097039,3.3552144,-0.15401755,-0.3284196,-0.19128396
-0.2794909,-0.057203416,-0.09311226,-0.38003367,-0.4827644,1.6596538,-0.37666416,-0.45117941,-0.09374496
-0.000340417,0.001144484,-0.6361185,-0.27491572,-0.24877924,-0.047810562,-0.6803428,3.201263,-0.31042355
-0.24873449,-0.10231592,-0.21516944,-0.24586335,-0.23050916,0.24150282,0.07260876,-0.38355172,-0.33806038
-0.43289816,2.5924697,-0.04310493,-0.21713838,-0.20424736,0.2563165,-0.28748715,-0.35461703,-0.2257844
-0.41597855,-0.21898596,2.6614637,-0.25965536,-0.23043066,0.06630105,-0.13012142,-0.33536828,-0.20010145
-0.21431945,-0.5892319,-0.6717123,-0.15067154,-0.16606104,-0.24472827,0.07746661,-0.22660473,-0.12330546
-0.2290326,0.062016916,-0.12005803,-0.19872484,-0.21983197,-0.059874263,-0.70224917,3.1852057,-0.38100258
-0.2745294,0.014533043,-0.083926134,-0.18515182,-0.19220856,-0.14691347,-0.62311786,1.7211783,-0.43433642
-0.3503084,0.16309112,-0.20527256,-0.10735738,-0.10583852,-0.19678088,-0.36017168,-0.3325507,-0.2063802
-0.3917426,-0.48103666,0.046146564,-0.15854594,-0.41410857,-0.11778785,-0.12281359,-0.31233448,-0.17635293
-0.32240978,-0.016879322,-0.30663195,-0.13405666,-0.20114991,-0.3852362,-0.14764616,-0.34167343,-0.09377326
-0.39602745,-0.39362475,-0.013847113,-0.1637858,-0.26309925,0.10075739,-0.5022689,3.044548,-0.38377112
-0.28757566,-0.011889905,-0.68144035,-0.28249598,-0.2838076,0.13866273,-0.7776537,-0.6862818,2.9791677
-0.33610183,-0.38067415,-0.17393902,-0.152078,-0.27492526,-0.035661276,0.83157855,-0.57322985,-0.39295107
0.04279494,-0.06498575,-0.1814285,-0.026319787,-0.057085823,-0.29415902,-0.44760686,-0.6269716,-0.3629939
-0.15813825,-0.2466706,-0.36650288,-0.20899534,-0.1649714,-0.029442463,3.5987556,-0.42063674,-0.34612012
-0.81998557,-0.31537515,-0.50661266,-0.12989089,-0.015532711,-0.30074775,-0.14962956,-0.19901773,-0.06842959
-0.27633244,0.14416403,-0.16811317,-0.22568882,-0.25743988,-0.038955443,-0.352674,-0.1946682,-0.32474312
-0.026271202,-0.51642996,0.27490127,-0.20625126,0.09944539,-0.14324345,-0.19670457,-0.14166032,-0.31452376
-0.24445663,-0.2015154,-0.12423205,-0.29996312,-0.1911912,0.17715925,-0.26021934,-0.300438,-0.09439378
-0.16468419,-0.33980644,-0.23483773,-0.20027465,-0.24954209,-0.023138504,0.07092567,-0.39774454,-0.111318134
-0.87400645,-0.13334553,0.10149196,-0.2319224,-0.018569756,0.05433105,3.53906,-0.4222821,-0.28598943
-1.1066319,-0.47592902,0.061111644,-0.17589635,-0.13405617,-0.092547104,3.5119066,-0.4233385,-0.29142162
-0.41556147,-0.21613155,-0.6244067,-0.26418886,-0.26659212,-0.078129046,-0.5499046,3.13869,-0.3823989
-0.2763394,0.016176302,-0.22683695,-0.22622994,-0.21694629,-0.09602001,-0.36067587,-0.2662312,-0.121454075
-0.240008,0.4978924,-0.16355404,-0.24121541,-0.17351724,-0.015789052,-0.22270064,0.8613685,-0.29647586
-0.22894964,-0.24587744,-0.23078747,-0.2816958,-0.19761628,-0.054303925,0.000644684,-0.1677657,-0.10101051
-0.0824862,0.002219889,-0.27799895,-0.2003741,-0.2803955,0.2151107,-0.48296702,0.0963807,-0.17862853
-0.3484627,-0.24409942,-0.13898696,-0.22156404,-0.17773819,-0.18252255,-0.36466992,-0.58857346,-0.10150532
-0.6323049,-0.3352325,-0.3131066,-0.20732832,-0.16943069,-0.13788657,-0.76653385,3.2851768,-0.29506895
-0.27960277,-0.25390127,-0.38269946,-0.16406135,-0.40586448,-0.076795876,-0.0718856,-0.25069326,-0.2666356
-0.2300195,-0.05504936,-0.2358241,2.2114208,-0.3421049,-0.67009264,-0.29320353,-0.13224061,-0.31524396
-0.7659476,2.1092124,-0.45515752,-0.11679772,-0.25115028,0.35657716,-0.2026496,-0.2381016,0.003760266
-0.31244642,-0.2312193,-0.2511009,-0.103505045,-0.21303518,-0.03230221,-0.46683425,-0.21009707,-0.3779501
-0.17677334,0.15859833,0.014377683,-0.17767897,-0.34036264,-0.08027197,-0.71440434,3.149706,-0.33612967
-0.20265222,-0.16508345,0.06450834,0.05044789,0.4837238,-0.20030718,3.4842825,-0.34382677,-0.3182898
2.5438933,0.25481665,-0.18504634,-0.2906354,-0.0988769,-0.112380356,-0.25400564,-0.30456138,-0.2667699
-0.43547645,0.2631467,0.03732577,-0.35371488,-0.03828198,-0.15897094,0.03931395,-0.32938915,-0.18759385
-0.17195827,0.12485987,-0.47976023,2.63534,-0.24707256,-0.6230317,0.023035496,-0.100473806,-0.2478645
-0.26988462,-0.12849253,-0.13683715,-0.10751904,-0.23438893,-0.06396504,-0.22264402,-0.23587126,-0.18051459
-0.34136784,-0.2896507,0.001888838,-0.22548081,-0.20136887,-0.020176291,3.4027677,-0.45542464,-0.39104807
-0.22994727,-0.030999228,-0.14253499,-0.40750265,-0.640465,3.2215958,-0.101832844,-0.529421,-0.17138214
-0.24564344,-0.1636666,-0.30165476,-0.26343966,-0.10676325,-0.18170242,-0.2702046,-0.28931332,-0.23337986
-0.037858874,0.4087463,0.02806428,-0.24272534,-0.28052047,-0.073642954,-0.6551295,3.0792437,-0.3480235
-0.60916054,2.5261045,-0.09610295,-0.2755561,-0.21193305,0.28186598,-0.3807043,-0.004222497,-0.3591625
-0.43846303,-0.08999329,-0.27489734,-0.29070124,-0.22015981,0.035175253,-0.13403724,-0.37765348,-0.12596735
-0.580056,0.02215972,0.11419405,-0.16493726,0.010063111,-0.038206954,-0.74938154,-0.6516766,4.21934
0.34076363,-0.43701667,-0.034564994,-0.19739604,-0.003972532,-0.10534663,-0.19715758,0.03819455,-0.3517683
-0.20405163,-0.008244801,-0.109871976,-0.2249874,-0.19379851,0.108534314,-0.67265755,3.021039,-0.2459768
0.02428092,-0.33947352,-0.28887203,-0.22826022,-0.2368314,-0.053752396,-0.05547613,-0.06671037,-0.120650984
-0.3496974,0.12424751,-0.31119278,-0.2071068,-0.25797397,-0.07056126,-0.36021766,-0.31684732,-0.26700506
-0.36083198,0.62335074,-0.38754234,-0.13669074,-0.36269638,-0.14491889,-0.19184023,-0.30387628,-0.13939516
-0.6716267,-0.40305102,-0.6353035,-0.29747897,-0.19589497,-0.028961688,-0.59280956,3.2411897,-0.40296674
3.7102742,-0.5006157,-0.17364317,-0.0873239,-0.15794776,-0.03300889,-0.3612448,-0.4916647,-0.41364303
-0.12395482,0.09689674,0.029023662,-0.08108188,0.0360057,-0.057677515,-0.11042321,-0.23935387,-0.072526075
-0.15628098,0.24449511,0.13919155,-0.22736683,-0.16542448,-0.05741733,-0.65219647,3.2208476,-0.27151865
-0.493284,0.22996274,0.45780098,-0.10422051,0.115736626,-0.20871653,-0.0871555,-0.32773885,-0.22221035
-0.33668026,-0.25991964,0.050758757,-0.20535092,-0.19352871,-0.000505137,0.17904603,-0.06352179,-0.5012469
-0.34707832,2.6035404,0.02363509,-0.22164032,-0.2034789,0.2577258,-0.30336797,-0.37211305,-0.19457816
-0.2801774,2.9374938,-0.25492227,-0.25494957,-0.2044367,0.2814368,-0.38226786,-0.29134563,-0.25232887
-0.12848489,-0.2650953,2.9173646,-0.0345779,0.427231,-0.2866476,-0.24390477,-0.26695246,-0.1520387
-0.44592655,-0.004391737,0.21019775,-0.28467265,-0.15420829,-0.020838156,-0.16298732,-0.002751961,-0.2785413
-0.3395655,-0.30862617,-0.3055913,-0.2396945,-0.104863316,-0.04614034,-0.30956817,-0.3440987,-0.1590652
-0.09369751,0.22880885,-0.12235893,-0.19348899,-0.15664257,-0.11300798,-0.55616516,-0.6359986,-0.40541896
-0.04533373,-0.28144765,2.2059348,-0.2331926,-0.048920758,0.15403554,-0.18847987,-0.3052206,-0.18120506
-0.32855856,-0.41452318,-0.056615878,3.0057304,-0.544033,-2.181964,-0.554538,-0.4946276,-0.39308375
-0.19188568,0.6958137,-0.40219152,-0.19048563,-0.4012549,-0.018916413,-0.14436358,-0.26199186,-0.28654692
0.07951657,0.3132994,-0.2000917,-0.23535863,-0.14788315,-0.06176885,-0.66650355,3.192596,-0.43208343
0.2419708,-0.0614982,-0.14993513,-0.20403245,0.07618449,-0.18627112,3.713164,-0.5352353,-0.27291593
-0.19338118,-0.27077144,0.26195577,-0.09773364,0.13491665,0.06908391,-0.07816778,-0.33318996,-0.1973078
3.7793317,-0.49779695,-0.4818152,-0.25275713,-0.13613093,-0.13465378,-0.51200205,-0.37422442,-0.40461633
-0.32281134,-0.075234205,-0.05084139,-0.17966413,-0.1399564,-0.098428756,0.024520215,-0.3570789,-0.28227404
-0.9340078,-0.32678246,0.017250493,-0.17310424,-0.1004556,-0.11869631,-0.60417336,-0.046752594,-0.40909946
-0.115909725,-0.0955764,-0.13895777,-0.15000042,-0.08400169,0.122654125,-0.001155701,0.07597803,-0.3263594
-0.24333197,-0.3803241,-0.19130951,-0.108349144,-0.16101184,0.001212652,3.7424307,-0.52044326,-0.41988042
3.5751643,-0.056391835,-0.30751404,-0.2782018,-0.3864524,0.03998815,-0.3642257,-0.39559847,-0.40474367
-0.46404982,-0.20508921,0.007634252,2.6845515,-0.41220072,-1.7891799,-0.10504206,-0.17480484,0.039350744
-0.24700198,-0.2669342,-0.014945332,-0.3957736,-0.5444927,3.1436274,-0.37608165,-0.41836894,-0.116368614
-0.24254423,0.25585073,-0.104887426,-0.12424533,0.13175781,-0.19725366,-0.26094967,-0.23722413,-0.20340757
-0.24941912,0.027154557,-0.37713146,-0.25342125,-0.33250123,0.15509374,-0.80688536,-0.6260779,4.038625
-0.9163705,-0.053915545,-0.49061024,-0.10372734,-0.11879475,-0.10366609,3.7050295,-0.33287412,-0.22480895
-0.12395354,-0.12760551,-0.54471684,-0.14660734,-0.2546031,-0.12720071,-0.051844515,-0.43700993,-0.100901805
-0.24488777,-0.20993195,-0.043932073,-0.13616452,0.0898433,-0.18954666,-0.31668812,-0.06569326,-0.28929028
0.41940397,0.05646518,0.41017216,-0.16391721,-0.01573107,-0.19098027,0.037820797,-0.38103095,-0.25967023
-0.24268135,-0.42252728,-0.38115692,-0.18420683,0.003763455,-0.18721023,-0.0929088,-0.067220666,-0.26492414
-0.42845184,-0.33936623,0.12895706,-0.21206279,-0.06301566,-0.20072727,-0.20248383,-0.3628392,-0.21425162
-0.11073944,-0.26311898,-0.39939386,2.9950156,-0.5374659,-2.1914709,0.18836248,0.049812317,-0.2268048
-0.26307058,1.8312464,0.10975004,-0.23683128,-0.23023678,0.23435517,-0.5988771,-0.2990179,-0.12972502
-0.07361481,-0.18537098,-0.010851566,-0.12683631,-0.13017616,-0.13008766,-0.053660117,-0.412897,-0.34137845
-0.3205874,-0.34419122,-0.21060115,-0.4100837,-0.60042435,3.2135296,-0.26832718,-0.18873215,-0.23771147
-0.44126093,-0.25304016,2.0622737,-0.22096872,-0.18334836,-0.07510515,0.2810465,-0.33992624,-0.11729142
-0.2654106,-0.13685043,-0.16826001,2.9743476,-0.51323855,-2.1735818,0.024940826,-0.036130995,-0.12293099
-0.1830478,-0.19914636,-0.100534864,-0.013227209,0.38361493,-0.18653762,3.8081484,-0.21104452,-0.3508025
0.023131024,-0.6449321,-0.46694016,2.9390855,-0.5294698,-2.0998752,0.05296199,-0.11082265,-0.24357715
-0.25148988,2.6890175,-0.41952243,-0.22165225,-0.2062672,0.25509351,-0.32818407,-0.35332406,-0.29112366
-0.31779346,0.0865928,-0.22056544,-0.8669049,5.347902,-2.4198806,0.08433521,0.11914945,0.03271101
-0.2644632,-0.3117427,-0.09639606,-0.2503682,-0.07712791,-0.19860418,0.16107574,-0.33288592,-0.43849662
-0.51396626,-0.72523135,-0.47448033,-0.41183233,-0.6465399,3.2089376,-0.10890998,-0.53120357,-0.16939566
